2022-12-29T06:42:22.464Z,ml,"111 km WSW of Adak, Alaska",earthquake
2022-12-29T06:10:50.954Z,mb,south of the Fiji Islands,earthquake
2022-12-29T06:01:13.969Z,ml,"54 km N of Petersville, Alaska",earthquake
2022-12-29T05:47:48.120Z,md,"3 km E of Maria Antonia, Puerto Rico",earthquake
2022-12-29T04:43:15.986Z,mb,"92 km NE of Yigo Village, Guam",earthquake
2022-12-29T04:21:23.073Z,ml,"152 km SE of Chignik, Alaska",earthquake
2022-12-29T04:19:50.624Z,mb,"23 km NNW of Jérémie, Haiti",earthquake
2022-12-29T04:08:48.305Z,mb,"59 km NNE of Isangel, Vanuatu",earthquake
2022-12-29T03:47:10.419Z,ml,"59 km E of Atka, Alaska",earthquake
2022-12-29T03:29:07.870Z,md,"1 km ENE of Mayagüez, Puerto Rico",earthquake
2022-12-29T02:48:58.378Z,ml,"100 km NNW of Yakutat, Alaska",earthquake
2022-12-29T01:46:07.336Z,mb,"81 km W of Umatac Village, Guam",earthquake
2022-12-29T01:29:41.079Z,mb,Kermadec Islands region,earthquake
2022-12-29T01:16:46.316Z,mb,"104 km S of Yudomari, Japan",earthquake
2022-12-29T00:48:56.583Z,mb,"112 km S of Koshima, Japan",earthquake
2022-12-29T00:37:09.287Z,mb,Fiji region,earthquake
2022-12-29T00:36:03.050Z,mb,"114 km S of Koshima, Japan",earthquake
2022-12-29T00:24:21.656Z,ml,"26 km N of Ouzinkie, Alaska",earthquake
2022-12-29T00:23:06.284Z,mb,"86 km SSW of Żurrieq, Malta",earthquake
2022-12-29T00:16:18.980Z,md,"4km N of Hydesville, CA",earthquake
2022-12-28T23:29:50.445Z,mb,Kermadec Islands region,earthquake
2022-12-28T23:14:39.073Z,ml,"185 km SSE of Atka, Alaska",earthquake
2022-12-28T23:05:27.884Z,ml,"31 km SW of Coyanosa, Texas",earthquake
2022-12-28T22:50:11.288Z,mb,"Hindu Kush region, Afghanistan",earthquake
2022-12-28T22:26:15.077Z,mb,eastern Sea of Japan,earthquake
2022-12-28T21:46:37.470Z,ml,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
